user_id,session_id,timestamp,event_type,product_id,device_type,referral_source
user_25,980dfbfa-0078-4d62-9e4e-de4974c20e47,2025-06-21T11:02:53.142933,purchase,prod_52,mobile,email
user_72,fb52f3c8-0ac6-49eb-a225-ec4442672575,2025-01-23T16:17:58.060205,remove_from_cart,prod_36,mobile,organic
user_81,2b15bdc9-67a2-4b54-a8fb-c9c998811fff,2025-01-31T22:13:40.807357,purchase,prod_79,tablet,social
user_61,a8def492-ea83-4939-83e2-33b9b728bc9b,2025-06-17T19:56:31.016677,remove_from_cart,prod_38,desktop,organic
user_18,5456005d-3e37-4379-924d-86495dd8d6da,2025-03-15T05:04:26.684876,add_to_cart,prod_44,tablet,ad
user_58,009aecc4-ff86-4d3b-817e-8499b5a50d3e,2025-05-05T20:17:15.616782,view,prod_82,mobile,email
user_76,59b381df-0850-40b8-ac33-f6f2443a6780,2025-02-15T15:02:34.950106,view,prod_87,tablet,organic
user_121,68cddd88-683a-445e-b3e0-17dd03bc0702,2025-02-18T03:46:36.853028,remove_from_cart,prod_47,tablet,organic
user_57,aca90174-4ca4-47a4-862e-b3e774fb0083,2025-06-28T08:17:50.126009,view,prod_29,desktop,email
user_97,ddf17856-807d-4193-94c8-343badd46898,2025-01-07T15:30:43.663733,remove_from_cart,prod_51,desktop,ad
user_63,6d20bbf3-660a-479a-b291-86f65c031ef9,2025-05-05T16:26:46.925680,purchase,prod_41,desktop,organic
user_12,2848c1f4-7cff-4608-aef4-4190e10b187c,2025-06-14T22:53:26.761312,add_to_cart,prod_86,mobile,organic
user_11,00ed09be-6232-48b4-ac9f-231f53608f09,2025-05-15T04:30:50.630172,remove_from_cart,prod_64,mobile,social
user_141,5b45e2cb-25fd-409e-87db-1d539ec7a9cf,2025-05-05T22:20:42.188691,add_to_cart,prod_88,desktop,social
user_163,a41c60a4-e18d-4a8c-a3a2-72e59c9ec992,2025-03-31T12:21:44.174698,purchase,prod_48,tablet,email
user_27,7aa87cf9-85a7-41c7-a019-c6a12ab38b72,2025-02-11T00:55:27.744811,purchase,prod_77,desktop,email
user_104,81d7b73e-0106-4e70-9ae0-6121443f57b8,2025-05-29T01:04:15.742800,purchase,prod_97,mobile,ad
user_67,b349123d-5072-413b-8655-6e496ebd405c,2025-06-20T05:50:02.449445,remove_from_cart,prod_22,tablet,ad
user_89,40aa493a-d1bf-4eea-8a3e-9cd68f475a29,2025-05-26T01:00:54.728128,add_to_cart,prod_99,mobile,organic
user_45,7c382895-b824-41bc-9787-37deee40271a,2025-01-07T01:10:42.990937,add_to_cart,prod_17,desktop,social
user_81,e7f1e6f2-c6dc-4332-84cc-3e3bcf2b404c,2025-04-27T23:49:17.047112,view,prod_86,desktop,ad
user_67,baae3873-6d4e-4ac1-9e93-351a7c33827e,2025-03-08T02:52:11.660065,remove_from_cart,prod_5,tablet,organic
user_150,acd6181c-9af1-4321-892b-a9bfffff7366,2025-02-25T18:31:29.315345,view,prod_61,desktop,organic
user_102,852ecf21-95ef-434f-af4f-d2b7e000bb96,2025-05-03T06:14:14.079220,view,prod_89,mobile,email
user_91,6e047db3-0772-43e7-9682-b31bce0346e5,2025-01-02T18:32:32.294777,remove_from_cart,prod_6,mobile,social
user_42,d7881a7a-4829-48f1-9837-f7175241e1b0,2025-04-30T02:04:04.291564,view,prod_53,mobile,organic
user_20,3ec21511-18f7-4376-94da-9584bfdc8c6b,2025-04-23T01:18:33.230715,view,prod_81,tablet,email
user_48,3f8be9a1-051d-4c15-aa90-1be2e94b3e54,2025-05-07T07:50:10.694726,view,prod_95,mobile,organic
user_18,fa749977-d67f-4126-9b67-d7c5c000f07a,2025-05-30T04:11:04.106228,purchase,prod_17,desktop,social
user_128,7ba7fc29-58a6-48b1-8318-c3753749bd0a,2025-05-26T15:04:36.872873,remove_from_cart,prod_59,tablet,organic
user_77,7c2bc268-936f-4391-84e5-03197aef0a08,2025-01-12T13:11:16.172982,purchase,prod_97,mobile,organic
user_198,85605c6b-14a1-42eb-8b8f-92c7c2e344bf,2025-03-22T07:05:01.981966,view,prod_39,mobile,ad
user_6,e31ac6d6-ba32-4dc4-82d4-f981a38eec1d,2025-01-29T16:30:05.591573,view,prod_54,desktop,ad
user_39,19947b81-daf5-42eb-9764-04dba86ab746,2025-02-15T17:25:36.853643,purchase,prod_48,desktop,email
user_11,294a53c0-28a3-4a39-bf5a-272163fcef17,2025-07-02T05:02:02.654557,view,prod_37,tablet,organic
user_112,8e922bea-109b-4150-9f90-6cb848eef9f0,2025-05-01T23:43:35.684333,remove_from_cart,prod_48,mobile,email
user_153,5544aa75-4e06-49dd-b9ae-fcf27036d06b,2025-05-22T19:47:24.063466,add_to_cart,prod_68,mobile,social
user_108,9faa007c-eca2-46ef-bad3-a75914bdae48,2025-01-31T03:15:56.874777,purchase,prod_78,desktop,email
user_94,d32fc581-a54a-456b-9e21-f070f044a333,2025-02-04T00:15:51.773582,add_to_cart,prod_77,tablet,organic
user_55,e0b86d5d-8566-49ff-9520-0feb5869ac0b,2025-05-28T18:57:56.443851,add_to_cart,prod_27,desktop,ad
user_84,b66995dc-f06e-4ad0-be3a-fd515cdbf5ff,2025-01-10T15:22:34.967128,add_to_cart,prod_88,desktop,ad
user_58,f0ccc4a5-0b39-449e-b66b-ae6e0b6ae7dc,2025-01-04T03:47:53.590101,purchase,prod_27,tablet,email
user_37,3a3783c3-514d-458d-9509-5c1bc20c406f,2025-01-17T05:35:39.228460,view,prod_72,mobile,ad
user_16,fd27ec4e-1345-408b-8f0b-f1fedf8ce6e4,2025-01-15T16:25:43.057415,remove_from_cart,prod_63,mobile,organic
user_70,fdece6b7-2e7e-4860-908b-fb7c21f9821f,2025-01-02T04:22:51.083723,view,prod_52,mobile,organic
user_93,fb66184f-dfdc-45f3-8272-7defefd9a583,2025-02-14T22:18:41.170231,remove_from_cart,prod_47,tablet,social
user_165,bb266cc2-ac5f-4225-9232-ab71f1610196,2025-03-31T04:54:58.307037,view,prod_21,tablet,ad
user_181,e1f327da-e6f2-4452-804d-0755ae50787a,2025-03-18T13:51:50.267047,add_to_cart,prod_57,tablet,ad
user_144,08095e13-b88c-4059-a890-f17e5118aa78,2025-04-20T21:03:37.468563,add_to_cart,prod_75,tablet,social
user_18,3c341ae6-9718-4c22-80e0-f3384f6fa10c,2025-03-24T04:36:39.338123,remove_from_cart,prod_95,tablet,email
user_147,796c52c4-e03e-4413-9548-e3e81b22c301,2025-03-05T13:19:07.824660,purchase,prod_91,desktop,social
user_172,c2d2d4cf-0cb6-4812-b6ad-d9c0d5763856,2025-02-18T01:12:31.445350,view,prod_42,mobile,ad
user_130,8e7f8464-961d-4f77-adbd-7f40b32bb703,2025-03-27T00:14:04.875680,add_to_cart,prod_48,tablet,email
user_186,0701550b-cda5-47ba-859f-214a9d6406b5,2025-03-09T05:41:51.866370,remove_from_cart,prod_27,mobile,organic
user_138,a0703065-9ec8-4986-bae3-69682cfbb3f9,2025-04-17T09:21:33.794540,view,prod_72,tablet,organic
user_46,cc7b2e15-6efd-40b4-a413-2b3100e7007a,2025-03-07T13:52:58.726060,remove_from_cart,prod_33,mobile,social
user_19,74c4da8c-fee5-45fe-b709-144c32978f8f,2025-02-10T08:02:22.707829,purchase,prod_76,desktop,organic
user_38,46b0395d-1da6-4bd8-913e-63185b6000d5,2025-03-27T15:55:45.251000,purchase,prod_35,mobile,ad
user_37,237f3e66-e6c1-422d-bf27-ba867f430c24,2025-01-13T16:46:49.618665,view,prod_98,mobile,social
user_112,b087343e-a608-4464-a0ae-f73a5c5b83e9,2025-06-17T13:44:58.407844,purchase,prod_16,tablet,ad
user_45,c2cb37d9-8f01-42ae-8a1f-393469861e7b,2025-04-20T14:09:22.552450,view,prod_36,mobile,ad
user_117,9fffdc34-e738-4cb1-80e4-b243491fe50f,2025-04-02T15:56:04.651881,view,prod_66,desktop,email
user_162,fbc31cb1-6000-4d77-9a3b-891fee36d046,2025-05-30T16:11:50.871360,purchase,prod_76,desktop,email
user_130,e89bdd51-3dee-44d6-8c1c-215d87796203,2025-05-27T16:51:51.989194,remove_from_cart,prod_91,desktop,email
user_44,66932245-7aee-4784-b957-278fb7a354a5,2025-01-02T04:33:16.551530,remove_from_cart,prod_56,tablet,organic
user_97,d98975c7-830b-4765-91e5-468b44a26ec5,2025-01-20T02:00:19.211267,view,prod_17,tablet,email
user_83,c71ee2c2-53ea-4eae-a694-d56e24df34e5,2025-06-01T06:58:38.305067,add_to_cart,prod_20,tablet,ad
user_124,022c10f4-3f3d-4c6c-af37-fdb3bc59fe18,2025-03-26T13:23:06.036281,view,prod_85,tablet,social
user_124,8dae4efa-1c18-4a31-9051-ef36f3565139,2025-05-01T05:26:15.791536,remove_from_cart,prod_94,tablet,social
user_27,924d004f-7b4a-465c-94ca-6405ac88179a,2025-03-30T09:07:52.627111,view,prod_84,desktop,ad
user_48,d48d39f3-5a91-4c71-bf4e-2c7151c93754,2025-03-15T07:51:25.881778,remove_from_cart,prod_8,mobile,organic
user_94,d8e78374-16c8-4bcc-a99a-fdb755beaff1,2025-06-18T14:35:29.675654,purchase,prod_18,desktop,social
user_7,8dbd0d7d-7bb9-47ae-a2e9-2c27c749a2ef,2025-03-27T22:35:24.838329,view,prod_18,tablet,ad
user_155,c970ee7d-00c6-4f88-8a1a-cf819c62f8e6,2025-06-10T23:34:49.020934,view,prod_18,desktop,ad
user_85,c3f84fbd-4d82-4476-b77e-5143fc2c0871,2025-01-01T21:19:29.529426,purchase,prod_2,mobile,ad
user_199,140951f6-4dc0-4c9b-be3e-3452bc52a186,2025-06-22T20:00:56.302326,purchase,prod_76,tablet,social
user_112,3f80b095-4da0-4d7d-b99e-29412fda56ce,2025-02-14T05:55:53.201076,add_to_cart,prod_96,desktop,social
user_89,37bb6ba4-eb0f-47df-b6fa-c1933c34cdb3,2025-06-13T16:29:25.321315,purchase,prod_72,desktop,email
user_128,b9b1549e-bac3-478f-ae98-ac8bc7f1d5ac,2025-06-14T17:39:25.953387,add_to_cart,prod_51,mobile,email
user_18,8af25dd5-eaca-4484-aa1c-f4593b05da98,2025-02-19T15:14:04.096494,purchase,prod_10,tablet,ad
user_33,44538a66-5a0a-45ef-bb00-80287d839e16,2025-01-05T17:02:32.599633,remove_from_cart,prod_75,tablet,ad
user_161,e3f2760c-d048-499b-ae01-e404e09c7ffc,2025-01-03T09:25:20.354864,view,prod_14,mobile,ad
user_96,7838ec9a-a1a0-4158-8338-ca1f6c84dd0c,2025-02-18T08:02:27.686049,purchase,prod_26,mobile,ad
user_122,c5b0ca02-4da2-4220-827c-f5e4363109a9,2025-03-09T10:21:09.409679,remove_from_cart,prod_47,mobile,social
user_25,75332dda-08e3-4956-8b84-63e10a3166e2,2025-03-15T12:26:16.094151,purchase,prod_30,mobile,email
user_142,971033ac-8c51-40ed-9098-b149d5a859f0,2025-04-29T05:10:03.685917,view,prod_56,tablet,organic
user_166,bd8edefd-dc47-41d4-b58e-5b27b0af54e6,2025-03-02T04:05:30.185609,purchase,prod_42,tablet,ad
user_166,0c45fdca-c186-4e7a-9a0a-4800677d19e6,2025-01-12T12:56:16.154620,purchase,prod_4,desktop,email
user_4,4c32705c-67df-44ea-9d99-986378fc93c1,2025-05-14T21:17:35.141727,view,prod_11,desktop,ad
user_108,e06dfcf0-2b6e-4e18-853a-82c75b9ef8ed,2025-03-28T16:38:00.056168,purchase,prod_24,desktop,social
user_190,8dbc5516-5745-4d92-9392-0f0ea03f0db6,2025-04-04T08:27:01.548370,view,prod_86,tablet,organic
user_82,9d5ba2e2-4536-4ffc-acf1-07faa5186a22,2025-03-12T02:00:39.579236,add_to_cart,prod_67,tablet,email
user_10,876f4ac3-24c6-4346-95c2-a235e4b33b06,2025-01-07T23:39:11.006602,purchase,prod_37,tablet,email
user_35,7431079e-1db2-49cc-b8a6-5d5c0c4507a7,2025-03-08T10:31:15.989061,remove_from_cart,prod_2,desktop,organic
user_99,3ea78724-f27b-4437-b6ae-284097e0d4ec,2025-01-06T17:14:43.964894,purchase,prod_12,mobile,social
user_104,4edb09bb-cbd9-4fd1-bffe-d5f4d57ededb,2025-02-01T07:50:04.095031,view,prod_21,mobile,organic
user_23,8dfb2f22-6362-4176-9fbd-7842446bd654,2025-06-26T08:21:36.881877,view,prod_69,mobile,email
user_65,93cfe817-0558-4e4b-b02d-ddf77f6dba69,2025-06-22T19:01:26.041644,remove_from_cart,prod_71,mobile,organic
user_82,ece6450f-d1cf-43b2-8cba-11d9bc00cb49,2025-06-18T21:57:47.773708,remove_from_cart,prod_64,mobile,social
user_153,1ee8ffab-0936-422a-be8a-dc6d6e26ff17,2025-05-31T09:02:13.065486,view,prod_68,tablet,social
user_181,81a62884-4729-40ae-99c3-b529ff8034b1,2025-03-23T10:00:19.127398,add_to_cart,prod_43,desktop,ad
user_17,ac0ccf23-9144-4bbf-bba7-ddf97fd8f867,2025-06-26T14:33:18.334725,add_to_cart,prod_54,mobile,organic
user_185,dc3c17fa-a21b-4ed9-bcce-65b399503b8d,2025-01-09T00:32:54.859073,view,prod_100,mobile,organic
user_148,13f332df-0652-491a-9ed4-8bf26f980351,2025-06-22T04:24:15.902919,add_to_cart,prod_62,mobile,email
user_128,73f10dc9-15e8-4a07-af7c-012e007f4bd8,2025-06-03T05:39:40.034398,remove_from_cart,prod_86,tablet,social
user_153,600dc183-4a05-4a8f-87b1-5e642a51dc4c,2025-05-28T01:38:47.950839,add_to_cart,prod_93,mobile,organic
user_170,f2bddaa6-3cb6-401f-8aca-4f52775c35f7,2025-04-11T02:02:39.828703,remove_from_cart,prod_73,desktop,email
user_173,5abdc8d4-c7ee-4c1f-8793-8a723598cd23,2025-02-26T18:26:44.339804,purchase,prod_90,tablet,ad
user_31,3e3021f7-5016-4d02-8c54-65bfcf7db4db,2025-01-01T16:40:03.221370,remove_from_cart,prod_12,tablet,organic
user_65,604fbcd1-06d3-471c-9189-c018e960ea45,2025-02-25T21:04:31.229447,purchase,prod_1,tablet,organic
user_180,0a4d95d6-9dae-4daf-93a2-b3b1eef7e5e1,2025-01-10T08:17:08.090753,remove_from_cart,prod_72,mobile,email
user_80,1e2e2350-e5e6-4102-9361-b23ece01c7fd,2025-05-30T10:18:05.443398,remove_from_cart,prod_33,mobile,email
user_92,72203b02-a0cd-4d1a-94e7-c2abc6bc4bec,2025-02-10T21:41:46.981075,add_to_cart,prod_64,mobile,social
user_149,d6ab0389-0490-489b-9a7b-711b79de438d,2025-06-09T06:33:25.993697,remove_from_cart,prod_68,mobile,social
user_30,c85990f7-6ffb-4ed2-883e-1d0b53685d28,2025-05-20T22:07:02.666147,view,prod_14,desktop,social
user_123,cb5e9abe-55fa-4a36-a0ac-270e3c71b0a4,2025-01-13T22:57:38.177592,purchase,prod_93,tablet,organic
user_131,404b4022-543a-4b26-8bcc-f22ad8ff87b6,2025-07-02T13:11:34.756743,purchase,prod_14,mobile,email
user_70,7546bf1a-9761-4aaf-862f-dcfa4fd578b1,2025-04-17T09:18:10.360280,remove_from_cart,prod_9,desktop,social
user_171,99134940-7106-4711-a795-8ec0782e5fcc,2025-04-12T03:26:07.060308,view,prod_73,tablet,organic
user_29,f14de751-ee92-44b2-84fc-e02830dab8de,2025-03-22T23:39:55.933896,remove_from_cart,prod_26,tablet,social
user_3,b8d60d4a-ab07-4e33-94bd-3256801acf60,2025-05-23T08:00:41.948532,remove_from_cart,prod_49,tablet,ad
user_186,a60f9c64-58d2-452e-963e-c8d4b434161b,2025-06-29T10:13:30.463727,add_to_cart,prod_17,mobile,organic
user_161,1b1b9c9f-577a-4f55-9d4a-6f925ce4ddbd,2025-06-01T12:50:09.015593,remove_from_cart,prod_68,tablet,social
user_75,67364960-d457-43f4-b3eb-f4364b52464e,2025-06-18T03:20:20.918132,remove_from_cart,prod_60,mobile,social
user_45,e7617bc5-cc98-4144-9d7c-9c6819f9b735,2025-05-26T21:20:29.236057,add_to_cart,prod_3,desktop,ad
user_69,b0584c99-1a6c-4b43-be7e-2602f7c464f3,2025-03-18T01:45:09.838068,add_to_cart,prod_93,tablet,ad
user_160,9406eacb-0522-427e-800d-83e3bed50755,2025-04-15T00:02:11.327204,view,prod_25,desktop,social
user_111,6c22e0f3-2063-4d4a-a98d-dad2238f15fd,2025-04-17T12:26:43.200131,add_to_cart,prod_21,mobile,social
user_84,e0f35526-591e-4fed-8d60-4b9f4d99ea99,2025-02-22T16:12:47.327466,purchase,prod_12,mobile,email
user_52,11b63915-4fa2-4076-88de-7cfd7d65d248,2025-01-01T18:30:13.195696,purchase,prod_54,mobile,social
user_192,596282a1-14de-4bad-b9f6-8f2352a0cca6,2025-02-23T07:44:42.640475,view,prod_1,tablet,social
user_116,e4cb2980-60a6-445c-9a06-b40f3c027f8a,2025-06-13T21:11:35.370864,remove_from_cart,prod_1,tablet,email
user_103,b69587b6-9fea-4193-aff3-dd74ee68b651,2025-02-13T21:18:46.822928,view,prod_45,desktop,email
user_168,e4ce4f4c-be91-4738-80e3-0f38014601f2,2025-02-07T02:45:39.435221,add_to_cart,prod_46,mobile,social
user_141,3c88e34a-4264-4b35-94f4-265b644c5d9c,2025-04-21T07:08:05.215782,remove_from_cart,prod_48,desktop,email
user_80,209da0a0-77e3-48fd-a29e-f9e0f46ed627,2025-01-04T15:47:41.162595,view,prod_7,mobile,organic
user_29,15190d66-58c3-4841-a852-3837608cd0db,2025-02-04T05:34:39.268637,view,prod_10,mobile,ad
user_191,946284dc-47b1-46f3-99a9-cc60b50c7537,2025-06-30T14:10:30.975914,purchase,prod_15,desktop,organic
user_154,6c57ab9e-b6f4-4b27-9368-f79a8afde6f8,2025-06-23T03:03:47.484693,view,prod_40,mobile,ad
user_102,0e3129a6-1c14-4dba-b2a0-e03562f217d0,2025-06-29T01:09:26.326173,remove_from_cart,prod_11,desktop,ad
user_59,9f787fce-738f-45e8-a0d3-2a970e8f3cd6,2025-06-18T16:55:35.438418,view,prod_56,tablet,social
user_177,536aaecc-52bf-4eb0-9555-f8a7c6a5d4b6,2025-02-06T18:31:26.789148,view,prod_46,desktop,ad
user_181,510932a4-407a-4364-ab84-9d59c75599ea,2025-01-08T12:35:47.383452,add_to_cart,prod_45,desktop,organic
user_159,f5f1d227-36d8-4723-8d7f-3423133ea2a8,2025-05-22T13:39:26.065340,view,prod_87,mobile,social
user_12,a2aec948-aae5-4cf5-a7ae-6cc827970a24,2025-03-25T10:17:43.553098,remove_from_cart,prod_13,desktop,email
user_186,61de42f8-d876-4219-a9b7-1382f625b26e,2025-06-14T22:45:19.171367,purchase,prod_27,tablet,organic
user_164,8a44c54f-cd13-4ba2-9152-0bd678481857,2025-03-02T11:21:06.647117,purchase,prod_81,tablet,social
user_10,3659f4f7-009d-4eaa-b303-5ef627e000c6,2025-06-14T18:51:13.886992,purchase,prod_50,tablet,ad
user_134,91e3b8fb-8eab-48ab-a4e1-1340b9bfd8b0,2025-05-20T21:05:03.868384,purchase,prod_61,tablet,organic
user_135,0f4cc860-a4bd-45b4-a176-da90ec9bebf1,2025-03-10T16:46:15.957510,add_to_cart,prod_13,desktop,ad
user_31,b03a8579-4863-438f-b572-404e0acc37cb,2025-07-02T17:32:22.466014,remove_from_cart,prod_12,tablet,social
user_91,68ea5d76-d55c-49ae-b949-e79dc49536b1,2025-01-15T09:14:30.679859,add_to_cart,prod_29,desktop,social
user_200,ff4b854c-ec60-426e-a366-5ef49b91a5f0,2025-04-02T05:02:41.597489,purchase,prod_85,desktop,email
user_3,18f077a4-6693-429d-ba89-3a5e044af2f2,2025-04-12T10:38:28.231819,add_to_cart,prod_84,mobile,email
user_104,7a1232ca-1f80-43a1-a15b-63301dc94dc0,2025-06-10T17:45:39.576910,view,prod_20,desktop,organic
user_175,2a929a41-56a6-4a8c-8cf0-7c78331bd954,2025-03-06T13:49:42.981716,remove_from_cart,prod_31,desktop,email
user_126,be02c727-4567-4ebd-bb2d-c51238fc20d4,2025-02-08T09:26:24.581808,view,prod_8,mobile,ad
user_1,7968e5ad-9eb8-4ccd-bb8c-86aaccc0734f,2025-02-12T11:16:13.107137,add_to_cart,prod_24,tablet,ad
user_173,d667c1e1-53af-4a4d-99a7-909049908006,2025-03-16T03:29:39.069280,view,prod_75,tablet,email
user_182,f4752c7c-5ec0-4157-b4ee-0ee8c7af128b,2025-04-15T19:00:19.250820,add_to_cart,prod_39,desktop,email
user_178,636f23be-bdcf-46bd-89de-61833da64ec3,2025-03-30T18:45:44.196239,add_to_cart,prod_33,mobile,email
user_135,3f32169a-727e-435b-9258-3b4f601a5114,2025-02-25T23:09:34.348203,remove_from_cart,prod_42,desktop,organic
user_191,ceab413c-3a10-401d-871c-099f9567f1ae,2025-01-04T02:32:53.991599,remove_from_cart,prod_15,desktop,organic
user_15,ef4a3809-ce18-4fdb-b39a-25b558beda54,2025-02-07T18:53:04.832377,remove_from_cart,prod_68,tablet,ad
user_89,99310cb7-3639-4613-b5b5-d38fce2de82b,2025-01-27T06:56:29.324156,purchase,prod_65,mobile,organic
user_195,c550ecbc-b292-4dca-be39-074f9d281124,2025-06-25T03:44:18.050372,remove_from_cart,prod_32,desktop,organic
user_158,d1bf77ac-4f9b-4bb9-9fdf-f71a9330dc56,2025-01-10T09:44:34.083546,view,prod_11,tablet,social
user_122,4eb7fe78-19b5-4812-afb9-8d3879444017,2025-05-09T20:28:36.086282,remove_from_cart,prod_94,desktop,ad
user_116,903084f0-b873-4f45-9973-223b9a37e53e,2025-04-28T03:57:03.465077,remove_from_cart,prod_37,tablet,ad
user_196,0799f34f-e969-4614-8a09-bb1bfaa15628,2025-01-02T02:12:07.377888,remove_from_cart,prod_19,mobile,email
user_36,03732908-5e40-48eb-a437-3805b3214f0b,2025-02-13T19:22:43.327755,add_to_cart,prod_51,desktop,social
user_67,9d933647-dbd6-44b4-894e-3be10df60fa3,2025-01-10T06:34:54.652992,add_to_cart,prod_100,mobile,email
user_133,b948bbab-f145-4f5d-9dcf-c363427fa57f,2025-03-07T19:12:55.844312,remove_from_cart,prod_34,tablet,organic
user_25,85475fa0-9b8c-4064-92ea-01c18d56f42b,2025-07-04T11:06:17.692079,add_to_cart,prod_71,mobile,ad
user_11,f3eb86b1-1c1a-488c-97a2-dbd44486973c,2025-06-27T11:45:47.283658,add_to_cart,prod_60,mobile,organic
user_200,4539a8ac-5c63-4711-a7a4-6d6abe1cf134,2025-04-17T21:32:44.183564,purchase,prod_84,mobile,organic
user_66,6b7ab2c8-60c6-4d34-b462-3745959883f5,2025-03-14T08:01:29.961014,view,prod_53,desktop,social
user_156,1e759e87-c5aa-4830-b054-7cae769e4b48,2025-03-28T13:56:43.146367,add_to_cart,prod_12,tablet,social
user_60,6026238f-4cfc-470c-9220-2d559fbbb746,2025-03-14T16:57:18.245954,view,prod_62,mobile,ad
user_138,e64d7bb2-f2e1-4c1d-a88f-0bfb0e56e6e7,2025-05-26T16:57:34.620037,add_to_cart,prod_96,desktop,ad
user_50,e276ee0f-0d68-4c6e-8c1a-303a45668608,2025-06-10T13:57:04.911976,remove_from_cart,prod_66,tablet,social
user_167,843f4cc3-f093-4df5-8a5d-54012d930c5e,2025-02-23T07:19:34.887415,add_to_cart,prod_86,tablet,social
user_165,a22e56a1-aa9b-4f39-a2c7-970cb4cf6077,2025-03-25T12:24:53.988055,add_to_cart,prod_48,tablet,social
user_63,1af3671f-a7bc-408d-9755-d983bf04c502,2025-03-24T10:22:03.440915,view,prod_40,mobile,social
user_189,952130db-3348-4c5c-b947-a8567214a4f3,2025-02-03T23:06:07.560666,remove_from_cart,prod_24,mobile,ad
user_92,7b618019-623f-41bc-a2d3-a25244b85cf0,2025-01-01T15:27:37.447284,purchase,prod_50,mobile,ad
user_38,39184d8b-eace-44b3-846a-2ce8813b0add,2025-01-09T15:29:11.464193,view,prod_95,tablet,organic
user_120,dd97cd59-0a0b-416b-b2f6-b106d5906d28,2025-05-27T14:33:49.477469,remove_from_cart,prod_68,tablet,organic
user_33,44f28759-f467-43ea-8c07-fed0315b8f42,2025-01-02T07:10:30.525094,remove_from_cart,prod_88,mobile,organic
user_75,06b003fb-da7c-4b7e-9b42-725b85965aa5,2025-04-28T17:52:37.899866,view,prod_43,mobile,ad
user_45,f3e15d52-bd1a-4439-84d3-10a9f2a93211,2025-02-14T03:53:50.584378,add_to_cart,prod_17,tablet,email
user_172,e8197bc0-0d95-4fe3-a2c4-f4265fbcb16e,2025-02-22T08:25:09.706705,remove_from_cart,prod_83,tablet,organic
user_129,cea95721-7614-4390-bde8-2f18b0dda07c,2025-01-20T23:36:07.576329,purchase,prod_55,desktop,email
user_53,7d444034-9ca6-4c0b-b7d6-39ee1fb08879,2025-03-02T03:01:19.348876,add_to_cart,prod_34,desktop,email
user_175,0360e89e-8905-4ba0-bd15-274f2122a8f7,2025-07-01T19:49:04.865873,view,prod_97,mobile,email
user_161,21903365-1ad0-450f-983b-b80e9e0d041b,2025-04-21T21:27:49.825880,view,prod_70,tablet,social
user_67,9f54feea-046e-4692-8c44-8f42e260a8aa,2025-04-30T20:42:36.338217,view,prod_60,tablet,ad
user_143,1f1d36e7-87ce-4561-ae07-55a23773bb85,2025-01-09T09:27:56.676883,view,prod_51,desktop,ad
user_105,67656dec-9905-4e39-8674-8eeda5d73c6b,2025-06-10T08:37:11.378489,purchase,prod_100,tablet,organic
user_14,a46fa745-e2ec-4357-af0b-035c1fbc5c49,2025-01-29T03:33:30.269812,purchase,prod_77,mobile,organic
user_151,73db3804-cc93-44d0-b3b5-570ec15a484c,2025-05-27T00:18:12.322632,remove_from_cart,prod_73,desktop,ad
user_124,1671b055-90e8-4312-bea5-84ae3fcefde0,2025-03-23T19:24:54.529949,purchase,prod_35,tablet,social
user_182,560943b0-d612-4b87-a287-3cbc6ebefdb7,2025-05-27T08:31:26.489209,view,prod_34,tablet,ad
user_120,f99cb08f-e5d1-4db0-b816-b4ddd8a22ec0,2025-02-13T04:33:00.467246,purchase,prod_16,mobile,email
user_136,e352d7e9-e553-4a7d-b11a-3c3fa9a2843a,2025-01-29T09:27:42.397361,add_to_cart,prod_82,tablet,ad
user_182,489af055-7791-4352-a404-8ff2bc3ec9be,2025-06-21T02:00:08.393508,add_to_cart,prod_18,desktop,social
user_36,eb3abcba-6685-419d-afba-8132349ea037,2025-01-08T04:15:12.206328,remove_from_cart,prod_38,desktop,ad
user_128,5f1d58be-50b7-43a7-a9ef-1bb34ed3791a,2025-04-30T21:38:20.223017,view,prod_43,tablet,ad
user_180,3712e726-3386-41d9-844c-c492e1498f03,2025-02-22T18:16:15.758561,purchase,prod_32,tablet,ad
user_134,57f42bbe-f3b3-4cd7-87ce-662cb5af0f59,2025-05-29T07:07:25.323940,remove_from_cart,prod_7,tablet,email
user_97,8062da4b-a849-4ebf-baf8-4f9dd954c541,2025-05-15T05:47:05.123254,remove_from_cart,prod_87,tablet,organic
user_156,0cb05fab-d662-42da-b103-280dcd583123,2025-02-09T12:07:55.758988,purchase,prod_87,desktop,social
user_178,82552438-da72-4dae-8d10-35cbc9078842,2025-03-07T22:49:38.761840,remove_from_cart,prod_46,mobile,email
user_166,19dcb2f2-f6e3-486e-a58d-79d616e04543,2025-05-27T05:33:18.640107,view,prod_61,desktop,ad
user_158,50e784ad-5aec-4f19-87d7-8a18bc79c979,2025-03-03T21:03:29.385032,purchase,prod_18,tablet,ad
user_81,f1a81987-8ff3-4e4b-bbd0-272199568364,2025-06-24T16:06:09.095303,add_to_cart,prod_71,tablet,organic
user_73,6991f06a-28c0-4024-a611-b654599039e7,2025-01-11T19:31:32.614748,add_to_cart,prod_40,desktop,organic
user_182,c84c8b6d-5d4a-4112-9191-3f9c8b5fd9d7,2025-03-19T03:07:22.186318,purchase,prod_88,desktop,organic
